accepted_links,candidate_count_before_fixed_gate,class_name,descriptor_extraction_included,family,feature_seconds_shared,fixed_candidate_count,method,protocol,sequence,solver_seconds,tracker,tracklet_count
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,cost_g_legacy,official_detector,data36-10,3.5208649933338165e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,cost_h,official_detector,data36-10,3.606639802455902e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,path_g,official_detector,data36-10,3.5424716770648956e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,cost_h_margin_reassign,official_detector,data36-10,3.4907832741737366e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,cost_h_motion_reassign,official_detector,data36-10,3.5597942769527435e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,cost_h_full_postfilter,official_detector,data36-10,3.403332084417343e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,cost_h_full_reassign,official_detector,data36-10,3.405194729566574e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,cost_h_soft_information,official_detector,data36-10,3.404822200536728e-05,bytetrack,2
1,1,tricycle,False,confirmation38,0.00024609360843896866,1,path_g_full_reassign,official_detector,data36-10,3.4594908356666565e-05,bytetrack,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,no_refinement,official_detector,data36-10,5.2871182560920715e-06,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,ace_v1,official_detector,data36-10,2.683885395526886e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_r,official_detector,data36-10,2.750381827354431e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_g_legacy,official_detector,data36-10,2.583581954240799e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_h,official_detector,data36-10,2.620834857225418e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,path_g,official_detector,data36-10,2.6444904506206512e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_h_margin_reassign,official_detector,data36-10,2.560112625360489e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_h_motion_reassign,official_detector,data36-10,2.5948509573936462e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_h_full_postfilter,official_detector,data36-10,2.5151297450065613e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_h_full_reassign,official_detector,data36-10,0.0007385993376374245,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,cost_h_soft_information,official_detector,data36-10,2.5733374059200287e-05,ocsort,2
0,1,tricycle,False,confirmation38,1.386832445859909e-05,0,path_g_full_reassign,official_detector,data36-10,2.5186687707901e-05,ocsort,2
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,no_refinement,official_detector,data36-10,4.4871121644973755e-06,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,ace_v1,official_detector,data36-10,2.391170710325241e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_r,official_detector,data36-10,2.2855587303638458e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_g_legacy,official_detector,data36-10,2.2260472178459167e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_h,official_detector,data36-10,2.3223459720611572e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,path_g,official_detector,data36-10,2.251565456390381e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_h_margin_reassign,official_detector,data36-10,2.1904706954956055e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_h_motion_reassign,official_detector,data36-10,2.5256536900997162e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_h_full_postfilter,official_detector,data36-10,2.2366642951965332e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_h_full_reassign,official_detector,data36-10,2.208258956670761e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,cost_h_soft_information,official_detector,data36-10,2.2113323211669922e-05,deepocsort,1
0,0,tricycle,False,confirmation38,1.155957579612732e-05,0,path_g_full_reassign,official_detector,data36-10,2.2259540855884552e-05,deepocsort,1
0,54,awning-bike,False,confirmation38,0.00033187679946422577,4,no_refinement,official_detector,data36-10,5.383975803852081e-06,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,ace_v1,official_detector,data36-10,0.0002196161076426506,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_r,official_detector,data36-10,0.000291566364467144,bytetrack,23
4,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_g_legacy,official_detector,data36-10,0.00020418688654899597,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_h,official_detector,data36-10,0.00021993648260831833,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,path_g,official_detector,data36-10,0.00021027866750955582,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_h_margin_reassign,official_detector,data36-10,0.00020218640565872192,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_h_motion_reassign,official_detector,data36-10,0.00021483656018972397,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_h_full_postfilter,official_detector,data36-10,0.00020957086235284805,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_h_full_reassign,official_detector,data36-10,0.00021026842296123505,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,cost_h_soft_information,official_detector,data36-10,0.00020928308367729187,bytetrack,23
3,54,awning-bike,False,confirmation38,0.00033187679946422577,4,path_g_full_reassign,official_detector,data36-10,0.00021153036504983902,bytetrack,23
0,71,awning-bike,False,confirmation38,0.0005895188078284264,8,no_refinement,official_detector,data36-10,4.2217783629894257e-05,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,ace_v1,official_detector,data36-10,0.00017886515706777573,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_r,official_detector,data36-10,0.00018472503870725632,ocsort,23
7,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_g_legacy,official_detector,data36-10,0.00018661189824342728,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_h,official_detector,data36-10,0.0014657694846391678,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,path_g,official_detector,data36-10,0.00019043497741222382,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_h_margin_reassign,official_detector,data36-10,0.0001778341829776764,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_h_motion_reassign,official_detector,data36-10,0.00018781423568725586,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_h_full_postfilter,official_detector,data36-10,0.00018980447202920914,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_h_full_reassign,official_detector,data36-10,0.00018990691751241684,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,cost_h_soft_information,official_detector,data36-10,0.00018818583339452744,ocsort,23
6,71,awning-bike,False,confirmation38,0.0005895188078284264,8,path_g_full_reassign,official_detector,data36-10,0.00018677301704883575,ocsort,23
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,no_refinement,official_detector,data36-10,3.137998282909393e-05,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,ace_v1,official_detector,data36-10,0.0002336893230676651,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_r,official_detector,data36-10,0.00032334960997104645,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_g_legacy,official_detector,data36-10,0.00023640412837266922,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_h,official_detector,data36-10,0.00023457780480384827,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,path_g,official_detector,data36-10,0.0002335384488105774,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_h_margin_reassign,official_detector,data36-10,0.00023804139345884323,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_h_motion_reassign,official_detector,data36-10,0.0002351989969611168,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_h_full_postfilter,official_detector,data36-10,0.00022614188492298126,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_h_full_reassign,official_detector,data36-10,0.00022552534937858582,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,cost_h_soft_information,official_detector,data36-10,0.00022516213357448578,deepocsort,12
0,8,awning-bike,False,confirmation38,9.01026651263237e-05,0,path_g_full_reassign,official_detector,data36-10,0.00022416096180677414,deepocsort,12
0,777,car,False,confirmation38,0.0022187726572155952,28,no_refinement,official_detector,data36-11,0.00010544061660766602,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,ace_v1,official_detector,data36-11,0.0019358526915311813,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,cost_r,official_detector,data36-11,0.0018159803003072739,bytetrack,80
9,777,car,False,confirmation38,0.0022187726572155952,28,cost_g_legacy,official_detector,data36-11,0.0017193276435136795,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,cost_h,official_detector,data36-11,0.0017447974532842636,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,path_g,official_detector,data36-11,0.0016996925696730614,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,cost_h_margin_reassign,official_detector,data36-11,0.0018392996862530708,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,cost_h_motion_reassign,official_detector,data36-11,0.0017183339223265648,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,cost_h_full_postfilter,official_detector,data36-11,0.0018776599317789078,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,cost_h_full_reassign,official_detector,data36-11,0.0017213644459843636,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,cost_h_soft_information,official_detector,data36-11,0.0016925008967518806,bytetrack,80
8,777,car,False,confirmation38,0.0022187726572155952,28,path_g_full_reassign,official_detector,data36-11,0.0019033132120966911,bytetrack,80
0,575,car,False,confirmation38,0.0005518123507499695,0,no_refinement,official_detector,data36-11,0.0003478238359093666,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,ace_v1,official_detector,data36-11,0.001452527940273285,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_r,official_detector,data36-11,0.001592724584043026,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_g_legacy,official_detector,data36-11,0.0016419384628534317,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_h,official_detector,data36-11,0.0015130415558815002,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,path_g,official_detector,data36-11,0.0016418509185314178,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_h_margin_reassign,official_detector,data36-11,0.0015027252957224846,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_h_motion_reassign,official_detector,data36-11,0.0015331851318478584,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_h_full_postfilter,official_detector,data36-11,0.0015069525688886642,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_h_full_reassign,official_detector,data36-11,0.001591007225215435,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,cost_h_soft_information,official_detector,data36-11,0.0015028910711407661,ocsort,71
0,575,car,False,confirmation38,0.0005518123507499695,0,path_g_full_reassign,official_detector,data36-11,0.00156421959400177,ocsort,71
0,503,car,False,confirmation38,0.0005735252052545547,6,no_refinement,official_detector,data36-11,0.00034866202622652054,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,ace_v1,official_detector,data36-11,0.0014415625482797623,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_r,official_detector,data36-11,0.0015382077544927597,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_g_legacy,official_detector,data36-11,0.0015325425192713737,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_h,official_detector,data36-11,0.001391710713505745,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,path_g,official_detector,data36-11,0.0013901134952902794,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_h_margin_reassign,official_detector,data36-11,0.0014584343880414963,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_h_motion_reassign,official_detector,data36-11,0.0014722859486937523,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_h_full_postfilter,official_detector,data36-11,0.0014689033851027489,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_h_full_reassign,official_detector,data36-11,0.0014678211882710457,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,cost_h_soft_information,official_detector,data36-11,0.001460799016058445,deepocsort,68
1,503,car,False,confirmation38,0.0005735252052545547,6,path_g_full_reassign,official_detector,data36-11,0.0014738859608769417,deepocsort,68
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,no_refinement,official_detector,data36-11,0.0002477141097187996,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,ace_v1,official_detector,data36-11,1.6910023987293243e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_r,official_detector,data36-11,1.4672987163066864e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_g_legacy,official_detector,data36-11,1.3674609363079071e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_h,official_detector,data36-11,1.4561228454113007e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,path_g,official_detector,data36-11,1.4463439583778381e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_h_margin_reassign,official_detector,data36-11,1.411139965057373e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_h_motion_reassign,official_detector,data36-11,1.4408491551876068e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_h_full_postfilter,official_detector,data36-11,1.3892538845539093e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_h_full_reassign,official_detector,data36-11,1.4902092516422272e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,cost_h_soft_information,official_detector,data36-11,1.526530832052231e-05,bytetrack,5
0,4,bike,False,confirmation38,1.3082288205623627e-05,0,path_g_full_reassign,official_detector,data36-11,1.454818993806839e-05,bytetrack,5
0,8,bike,False,confirmation38,2.3230910301208496e-05,1,no_refinement,official_detector,data36-11,3.123655915260315e-06,ocsort,5
1,8,bike,False,confirmation38,2.3230910301208496e-05,1,ace_v1,official_detector,data36-11,1.8551014363765717e-05,ocsort,5
1,8,bike,False,confirmation38,2.3230910301208496e-05,1,cost_r,official_detector,data36-11,1.7452053725719452e-05,ocsort,5
1,8,bike,False,confirmation38,2.3230910301208496e-05,1,cost_g_legacy,official_detector,data36-11,1.7121434211730957e-05,ocsort,5
